id	en	hu	de	
app_name	Ashmolean			
navigation_drawer_open	Open navigation drawer			
navigation_drawer_close	Close navigation drawer			
action_settings	Settings	Beállítások		
menu_home	Home	Nyitóoldal		
menu_exhibitions	Exhibitions	Kiállítások		
menu_tours	Guided Tours	Tematikus séták		
menu_vouchers	Vouchers	Kuponok		
menu_about	About Our Museum	Múzeumunkról		
menu_debug	Debug			
menu_settings	Settings	Beállítások		
menu_events	Events	Programok	Events	
home_featured_tours	Guided Tours	Kiemelt tárlatvezetések		
see_all	See All	ÖSSZES		
home_highlights	Highlights Near You	Kiemelt tárgyak a közeledben		
home_whats_looking	What are you looking for?	Mit keresel?		
upcoming	Upcoming	KÖZELGŐ		
current	Current	Aktuális		
menu_filter	Filter	Szűrő		
all_guided_tours	All Guided Tours	Tematikus Séták		
tours	Tours	Tematikus Séták		
exhibits	Exhibits	Látnivalók		
info	Info	Információ		
save	Save	Like		
rate	RATE	ÉRTÉKELÉS		
share	Share	MEGOSZTÁS		
no_highlights	We didn\'t find highlights near you - we\'ll show them as soon as you\'re close.	Nem találtunk kiemelt pontot a közeledben, jelezzük amint a közelébe érsz egynek.		
no_featured_tours	Currently there are no Featured Guided Tours	Jelenleg nem áll rendelkezésre tárlatvezetés.		
loading	Please wait - Loading contents	Kérlek várj a tartalom betöltéséig		
error	Error!	Hiba		
str_new	New	ÚJ		
closing_soon	Closing soon	Hamarosan zár		
starting_soon	Coming soon	Hamarosan		
no_data_available	Currently there are no items. Please check back later.	Jelenleg nincs elérhető kiállítási tárgy. Kérlek ellenőrizd később.		
exhibit_info_open_link	OPEN LINK IN BROWSER	Nyisd meg ezt a linket a böngésződben.		
artist	Artist	Művész		
location	Location	Helyszín		
age	Age	Kor		
keywords	Keywords	Kulcsszavak		
play_audio	Play audio	Hang lejátszása		
play_video	Play video	Videó lejátszása		
artwork	Artwork	Borító		
medium	Medium	Közepes		
take_me_here	TAKE ME HERE	VEZESS IDE		
read_more	READ MORE	BŐVEBBEN		
tour_finished	TOUR FINISHED	VÉGE		
voucher_improtrant	Important: Please show voucher to staff	Kérlek mutasd be utalványod a személyzetnek.		
voucher_cash_voucher	Redeem voucher now	Kupon beváltása most.		
start_tour	Start the tour	Tárlatvezetés megkezdése		
menu_map	Map	Térkép		
proximity_trigger	Proximity trigger	Közeli trigger		
immediate	Immediate (~1 meter)	Legközelebbi		
near	Near (~2 meter)	Közelben		
far	Far (~3 meter)	Távol		
proximity_trigger_description	Approximate distance for visiting POI	A körülbelüli távolság a céltól.		
poi_visit_delay	POI Visit minimum delay	POI látogatásának minimális késése.		
no_delay	No delay	Nincs késés.		
one_sec	1 second	1 másodperc		
two_sec	2 second	2 másodperc		
three_sec	3 seconds	3 másodperc		
poi_visit_delay_description	Minimum time after which a point of interest will be visited	A legrövidebb idő a következő célállomásig.		
guided_tour	Guided tour	Tárlatvezetés		
play_audio_aut	Play audio automatically	Hang lejátszása automatikusan		
play_audio_aut_description	Start playing audio as soon as you approach a point of interest in a Guided Tour	Audió tartalom lejátszásának bekapcsolása a POI elérésekor a tárlatvezetés közben.		
notification	Notifications	Értesítő		
show_notifications	Show notifications	Értesítők mutatása		
login_via_social	Share the app	Applikáció megosztása		
facebook	Facebook	Facebook		
linked_in	LinkedIn	LinkedIn		
twitter	Twitter	Twitter		
guided_tours_subtitle	You have visited %1$s/%2$s exhibits	%1$s/%2$s látogatott kiállítási tárgy		
show_voucher	Show Voucher	Kupon(ok)		
zero_time	00:00			
voucher_place	Encash at	Beváltható a(z)		
voucher_date_to	Valid till	Lejárati idő		
voucher_important	Important: Please show voucher to staff	Kérlek mutasd be utalványod a személyzetnek.		
redeemed	Redeemed	Beváltott kuponok		
msg_error_network	Please check internet connection or change your position	Ellenőrizzd az internet kapcsolatot, vagy változtasd meg a pozíciódat.		
retry	Retry	Próbálkozz újra.		
msg_error_bluetooth_switched_off	Please turn on Bluetooth.	Kapcsold be a Bluetooth-t!		
msg_error_title_poi	Indoor navigation is currently unavailable.	A beltéri navigáció jelenleg nem elérhető.		
msg_title_autoplay	Autoplay enabled.	Automatikus lejátszás engedélyezett.		
msg_body_autoplay	Audio will start to play automatically when you approach a point of interest.	A hanganyagok automatikusan elindulnak a célhoz közelítve.		
msg_error_service	Ooops - there was an issue.	Hoppá, probléma merült fel.		
visible	Visible			
hidden	hidden			
msg_notification_title_ready	You are ready - enjoy our museum!	Készen állsz - érezd jól magad múzeumunkban.		
msg_notification_body_ready	All services are on and available to use.	Minden szolgáltatás elérhető.		
msg_error_something_go_wrong	Some server error occurred. Please check back later			
msg_error_title	Error!	Hiba		
url	http://www.ashmolean.org/mob/			
msg_notif_outside_of_museum_title	You are outside of the museum.	A múzeum területén kívül vagy.		
msg_notif_outside_of_museum_body	You should be inside the museum to finish Guided Tour.	A tárlatvezetés befejezéséhez a múzeum területén kell lenned.		
msg_error_ble_not_supported	Your device doesn\'t support Bluetooth Low Energy - Indoor Navigation won\'t work.	A eszközöd nem engedélyezi a Bluetooth használatát az alacsony energia szint miatt. A beltéri navigáció nem fog működni.		
visited	Visited	LÁTOGATOTT		
menu_favorites	Favourites	Kedvencek		
indoor_staging	Ashmolean@8x			
indoor	Arello_Measured			
build_version_key	BUILD_VERSION			
museum_site	http://www.ashmolean.org/mob/			
device_not_support_ble	Your device doesn\'t support Bluetooth Low Energy - Indoor Navigation won\'t work.	A eszközöd nem engedélyezi a Bluetooth használatát az alacsony energia szint miatt. A beltéri navigáció nem fog működni.		
route_to_here	Route to here	ÚTVONAL IDE		
routed_to_here	Routed to here	IDE VEZETVE		
build_version	stage			
menu_galleries	Galleries	Galériák online		
menu_gallery	Gallery	Galéria		
menu_galleries_label	Levels	Szintek		
starts	Starts %s	Kezdés %s		
till	Till %s	%s-ig		
menu_facility	Facilities	Szolgáltatások		
near_me	Near Me	Közelemben		
feedback	Feedback	Vendégkönyv		
send_feedback	Send Feedback	Vendégkönyv		
map_feedback_title	You have finished the tour!	Befejezted a tárlatot.		
map_feedback_message	Send us a feedback	Vendégkönyv		
yes	Yes	IGEN		
no_thanks	No, thanks	Nem, köszönöm.		
skip	Skip	Kihagyás		
wizard_title_2	Exhibitions	Kiállítások		
wizard_title_1	Galleries	Galériák		
wizard_title_voucher	Vouchers	Kuponok		
wizard_title_3	Guided Tours	Tematikus Séták		
wizard_description_2	See ongoing and future exhibitions - there is a lot to see	Aktuális és jövőbeni kiállítások megtekintése - van bőven látnivaló.		
wizard_description_3	Let our app navigate you through our museum - an interactive multimedia experience	Engedd, hogy alkalmazásunk vezessen végig a múzeumon egy interaktív multimédiás élmény segítségével.		
wizard_description_voucher	Explore our galleries and find out about our amazing exhibits	Ismerd meg kiállításainkat és fedezd fel a csodálatos kiállítási tárgyainkat!		
wizard_description_1	Explore our galleries and find out about our amazing exhibits	Ismerd meg kiállításainkat és fedezd fel a csodálatos kiállítási tárgyainkat!		
ok	OK	Ok		
result_is_null	Result is null			
exhibit_sub_title	%1$s exhibit%2$s			
get_voucher_action	Get			
google_play_url	https://play.google.com/store/apps/details?id=%1$s			
share_msg	Download %1$s to experience your museum visit in a whole new way %2$s	Töltsd le a %1$s \n%2$s		
media_time_format	%1$02d:%2$02d			
exhibit_visited	%1$s/%2$s visited	%1$s/%2$s látogatott		
wizard_start_now	Start now!	Indítás!		
settings_random_position	Random position	Véletlenszerű pozíció		
settings_path_snapping	Enable Path Snapping			
menu_share	Share	MEGOSZTÁS		
menu_save	Save	LIKE		
menu_volume	Switch music state			
msg_no_beacon_error	You should be inside the museum to finish Guided Tour	A tárlatvezetés befejezéséhez a múzeum területén kell lenned.		
title_no_beacon_error	You are outside of the museum	A múzeum területén kívül vagy.		
voucher_not_available	Voucher is not\navailable yet	Még nem áll rendelkezésre utalvány.		
video_error	Can\'t play this video.	nem tudja lejátszani ezt a videót		
wizard_welcome	Welcome\nto the  Ashmolean\nmuseum	Üdvözlünk az Iparművészeti Múzeumban!		
get_voucher	Get the voucher %1$s			
share_via_social	Share the app	Applikáció megosztása		
headphone_mode	Earphone mode	Fülhallgató mód		
msg_error_headphone	To listen to audio and video content, kindly use earphones.	A hang- és videófájlok lejátszásához használd a fülhallgatót.		
headphone_mode_description	Audio and video only if earphones are pluged in.	Hang és videó lejátszása csak akkor lehetséges,\nha a fülhallgató csatlakoztatva van.		
send_feedback_description	Send us a feedback, and help us improve our application.			
content_type_normal	Normal	Àltalànos	Standard	
content_type_kids	Kids	Gyerekek	Kinder	
content_type_specialists	Specialist	Szakértő	Spezialist	
content_type	Content type	Tartalom fajta	Art des Inhalts	
listing_title	Explore more	Mutass többet	Mehr entdecken	
msg_come_to_exhibition	Welcome to %s			
earphone	Earphone	Fülhallgató		
you_are_here	You are here			
msg_error_no_connection_feedback	No internet connection to display content	Hiányzó internet kapcsolat a tartalom megjelenítéséhez		
event_till	Till	Till	Till	
event_starts	When	Időpont	Zeitpunkt	
ticket_price	Ticket Price	Jegyár	Preis	
place	Place	Helység	Ort	
event_type	Event type	Típus	Typ	
